-;No.;Name;Arc;Pop;-;Rel;Cha;Int;Per;Dec;-;Dex;Str;Puz;Con;End;-;Loy;Str;Sel;Adv;Sur;-;Ability;Moral;-;-;Ability Text
-;197;Keith Tollefson;23;15;36;3;3;2;2;1;11;3;2;1;3;3;12;3;3;3;1;3;13;0;7;93,2113636363636;1;-
-;198;Rick Nelson;23;84;36;3;3;3;1;2;12;2;3;3;2;2;12;4;2;3;1;2;12;0;8;128,023636363636;2;-
-;199;Sophie Clarke;23;335;54;3;2;5;5;3;18;2;3;5;3;4;17;5;5;4;2;3;19;0;10;341,240454545454;4;-
-;200;Whitney Duncan;23;115;41;3;3;3;3;3;15;3;3;3;3;2;14;3;2;3;2;2;12;0;8;167,780454545455;2;-
-;201;Alicia Rosa;24;37;27;1;2;2;2;3;10;2;2;4;2;1;11;1;2;1;1;1;6;0;6;35,8813636363636;1;-
-;202;Chelsea Meissner;24;267;46;2;3;3;3;4;15;4;3;3;3;3;16;4;3;3;2;3;15;0;8;247,962272727273;2;-
-;203;Christina Cha;24;201;49;3;4;4;4;4;19;3;3;4;3;3;16;2;4;3;2;3;14;0;9;255,312272727273;2;-
-;204;Greg -Tarzan- Smith;24;62;26;2;3;2;1;1;9;1;2;2;1;1;7;3;1;2;1;3;10;0;6;38,3536363636364;1;-
-;205;Jay Byars;24;129;39;3;3;2;2;2;12;4;4;2;3;2;15;3;2;3;1;3;12;0;7;148,937727272727;1;-
-;206;Jonas Otsuji;24;64;38;3;2;3;3;2;13;2;3;3;3;2;13;3;3;3;1;2;12;0;7;121,341818181818;1;-
-;207;Kat Edorsson;24;127;37;3;2;2;2;3;12;3;2;3;3;3;14;3;2;2;2;2;11;0;7;136,509545454545;2;-
-;208;Kim Spradlin;24;338;60;5;4;4;5;3;21;5;3;3;5;4;20;3;4;5;3;4;19;0;10;377,522727272727;4;-
-;209;Leif Manson;24;204;41;4;3;3;3;2;15;2;3;3;2;2;12;3;3;3;2;3;14;0;7;185,754545454545;2;-
-;210;Michael Jefferson;24;158;40;3;3;3;3;3;15;3;3;2;3;2;13;3;2;3;1;3;12;0;6;152,746363636364;1;-
-;211;Sabrina Thompson;24;77;35;3;1;3;3;3;13;2;3;3;2;2;12;3;2;2;1;2;10;0;6;96,285;1;-
-;212;Troy -Troyzan- Robertson;24;229;44;3;4;2;3;3;15;3;3;3;2;3;14;3;3;3;3;3;15;0;10;247,026818181818;3;-
-;213;Abi-Maria Gomes;25;234;29;1;2;2;2;4;11;2;1;2;3;2;10;1;2;1;2;2;8;0;7;125,217272727273;3;-
-;214;Artis Silvester;25;52;36;3;3;2;3;2;13;3;2;3;3;3;14;2;2;2;1;2;9;0;6;93,8127272727273;1;-
-;215;Carter Williams;25;108;35;3;3;2;3;1;12;2;3;1;3;3;12;3;2;3;1;2;11;0;6;106,641818181818;2;-
-;216;Denise Stapley;25;336;62;5;4;4;4;3;20;2;5;4;5;5;21;5;4;5;3;4;21;0;10;388,614545454545;4;-
-;217;Jeff Kent;25;170;45;3;2;4;3;3;15;3;3;4;3;3;16;3;3;4;1;3;14;0;10;233,195454545455;1;-
-;218;Lisa Whelchel;25;207;41;3;3;3;3;2;14;2;3;4;3;2;14;3;2;3;2;3;13;0;7;186,756818181818;2;-
-;219;Malcolm Freberg;25;291;56;4;5;3;4;3;19;5;4;3;4;4;20;3;3;3;4;4;17;0;10;338,300454545454;3;-
-;220;Pete Yurkowski;25;46;36;2;3;2;3;3;13;3;4;2;2;3;14;2;2;2;1;2;9;0;7;103,568181818182;1;-
-;221;Roberta -RC- Saint-Amour;25;174;42;3;3;3;3;3;15;3;3;3;3;2;14;3;3;3;2;2;13;0;7;181,611818181818;2;-
-;222;Eddie Fox;26;88;39;3;3;3;2;1;12;3;3;3;2;3;14;3;3;3;1;3;13;0;8;147;1;-
-;223;Michael Snow;26;137;38;3;2;2;3;2;12;2;3;3;2;3;13;3;3;3;1;3;13;0;7;145,730454545455;1;-
-;224;Reynold Toepfer;26;160;44;3;3;4;3;4;17;3;4;1;3;3;14;3;2;3;3;2;13;0;8;200,454545454545;2;-
-;225;Sherri Biethman;26;141;40;3;3;3;2;3;14;3;2;2;3;3;13;4;1;3;2;3;13;0;7;158,826818181818;2;-
-;226;Caleb Bankston;27;223;41;3;3;3;2;3;14;2;3;3;3;2;13;4;2;4;1;3;14;0;8;203,862272727273;2;-
-;227;Ciera Eastin;27;303;51;3;3;5;5;5;21;3;1;4;5;2;15;2;5;3;2;3;15;0;10;312,909545454545;4;-
-;228;Hayden Moss;27;131;42;3;3;2;3;3;14;2;3;3;2;3;13;5;2;3;2;3;15;0;8;179,005909090909;1;-
-;229;Katie Collins;27;147;40;3;4;3;3;2;15;2;2;3;3;1;11;4;3;3;2;2;14;0;8;172,591363636364;2;-
-;230;Vytas Baskauskas;27;230;44;3;4;3;3;4;17;3;4;2;2;2;13;3;3;3;2;3;14;0;9;235,600909090909;2;-
-;231;Jefra Bland;28;94;39;4;4;3;1;3;15;2;2;3;2;3;12;3;2;3;2;2;12;0;8;149,004545454545;2;-
-;232;Jeremiah Wood;28;35;39;3;3;2;3;2;13;3;3;3;3;2;14;3;2;3;1;3;12;0;7;117,533181818182;1;-
-;233;Kassandra -Kass- McQuillen;28;296;37;2;2;4;4;4;16;2;1;3;3;2;11;1;3;2;2;2;10;0;9;216,490909090909;3;-
-;234;Latasha -Tasha- Fox;28;258;45;4;3;3;2;2;14;3;4;2;3;2;14;4;3;4;2;4;17;0;10;262,595454545455;3;-
-;235;LJ McKanas;28;110;35;2;2;2;3;2;11;3;2;2;3;3;13;3;2;3;1;2;11;0;7;119,07;1;-
-;236;Morgan McLeod;28;25;26;2;2;1;3;2;10;2;2;1;2;2;9;1;1;2;2;1;7;0;5;14,2322727272727;1;-
-;237;Sarah Lacina;28;344;65;5;3;4;5;5;22;4;4;3;5;5;21;4;5;5;4;4;22;0;10;408,927272727273;4;-
-;238;Spencer Bledsoe;28;337;52;3;3;5;4;3;18;3;3;5;5;2;18;2;5;3;3;3;16;0;10;330,148636363636;4;-
-;239;Tony Vlachos;28;352;56;3;4;4;5;4;20;4;6;2;2;3;17;2;5;2;5;5;19;0;10;358,68;4;-
-;240;Trish Hegarty;28;71;33;2;1;2;3;2;10;3;2;1;2;3;11;3;2;2;2;3;12;0;8;106,040454545455;2;-
-;241;Yung -Woo- Hwang;28;272;49;4;4;2;3;2;15;5;4;3;4;4;20;3;3;3;2;3;14;0;9;279,032727272727;3;-
-;242;Alec Christy;29;101;32;3;2;2;2;3;12;3;2;4;1;2;12;3;1;2;1;1;8;0;6;86,6631818181818;1;-
-;243;Baylor Wilson;29;44;40;3;2;4;3;4;16;2;2;4;3;3;14;2;3;2;2;1;10;0;8;138,18;2;-
-;244;Jaclyn Schultz;29;206;43;3;4;4;3;3;17;2;2;3;3;3;13;3;3;3;1;3;13;0;8;209,942727272727;2;-
-;245;Jeremy Collins;29;250;60;4;5;4;4;3;20;4;5;4;4;4;21;2;5;4;3;5;19;0;10;348,122727272727;4;-
-;246;Jon Misch;29;302;51;3;4;3;3;3;16;5;3;3;3;3;17;3;4;4;3;4;18;0;9;300,815454545455;3;-
-;247;Josh Canfield;29;254;44;3;3;3;3;3;15;3;3;4;3;2;15;2;4;3;2;3;14;0;7;220,099090909091;2;-
-;248;Keith Nale;29;247;32;3;5;2;1;2;13;1;2;1;1;2;7;3;2;3;2;2;12;0;9;170,720454545455;3;-
-;249;Missy Payne;29;259;35;2;1;2;3;4;12;2;2;3;3;2;12;2;4;2;1;2;11;0;7;168,849545454545;1;-
-;250;Natalie Anderson;29;339;61;4;4;4;4;3;19;5;5;3;5;4;22;3;3;6;4;4;20;0;10;383,736818181818;4;-
-;251;Reed Kelly;29;189;37;2;2;3;2;4;13;3;3;2;3;2;13;1;3;2;2;3;11;0;7;157,223181818182;2;-
-;252;Wes Nale;29;212;36;3;3;2;2;2;12;2;4;1;2;3;12;3;2;3;1;3;12;0;7;159,027272727273;2;-
-;253;Carolyn Rivera;30;190;37;3;2;2;3;2;12;3;2;1;3;2;11;3;3;4;1;3;14;0;7;157,557272727273;2;-
-;254;Dan Foley;30;60;34;2;1;1;4;4;12;2;4;3;2;1;12;1;2;1;3;3;10;0;7;96,4854545454545;2;-
-;255;Hali Ford;30;187;43;3;4;3;3;2;15;3;2;3;3;3;14;3;3;3;2;3;14;0;8;203,595;2;-
-;256;Jenn Brown;30;65;29;2;3;2;1;3;11;2;3;2;2;2;11;2;1;1;1;2;7;0;5;45,2359090909091;1;-
-;257;Joe Anglim;30;317;51;3;5;4;3;2;17;5;4;2;4;4;19;3;2;4;2;4;15;0;10;317,586818181818;4;-
-;258;Mike Holloway;30;321;57;2;3;4;3;4;16;4;5;4;5;3;21;3;4;4;4;5;20;0;10;354,203181818182;4;-
-;259;Rodney Lavoie, Jr;30;161;32;2;1;2;3;4;12;2;4;1;2;1;10;2;2;1;2;3;10;0;5;94,9486363636364;2;-
-;260;Shirin Oskooi;30;95;32;1;2;2;3;2;10;2;3;4;1;2;12;1;3;2;2;2;10;0;5;72,8986363636364;2;-
-;261;Sierra Dawn Thomas;30;236;46;3;3;3;3;3;15;4;2;3;3;3;15;3;3;4;3;3;16;0;8;237,605454545455;2;-
-;262;Tyler Fredrickson;30;139;39;3;2;3;4;3;15;2;3;3;2;3;13;2;3;3;1;2;11;0;8;164,038636363636;1;-
-;263;Will Sims II;30;5;27;1;1;2;1;3;8;1;3;2;2;1;9;3;2;2;1;2;10;0;5;13,4304545454545;1;-
-;264;Andrew Savage;7;216;42;3;2;3;3;3;14;3;4;3;2;2;14;2;3;3;1;5;14;0;9;219,163636363636;2;-
-;265;Kelley Wentworth;27;330;58;4;4;5;5;4;22;4;3;3;4;3;17;3;4;4;4;4;19;0;10;363,09;3;-
-;266;Kimmi Kappenberg;2;173;41;2;3;3;3;3;14;2;4;4;3;3;16;3;2;2;1;3;11;0;8;187,157727272727;2;-
-;267;Aubry Bracco;32;318;53;3;3;4;4;3;17;3;3;4;5;4;19;3;5;3;2;4;17;0;10;329,680909090909;4;-
-;268;Cydney Gillon;32;264;41;3;3;3;3;2;14;4;4;1;3;4;16;3;2;2;1;3;11;0;8;217,56;2;-
-;269;Debbie Wanner;32;219;39;2;3;2;3;3;13;3;3;2;3;2;13;1;3;2;3;4;13;0;7;179,005909090909;2;-
-;270;Joe Del Campo;32;24;26;2;2;1;2;1;8;1;2;1;1;1;6;5;1;3;1;2;12;0;5;13,8981818181818;1;-
-;271;Julia Sokolowski;32;73;35;4;3;2;3;2;14;2;2;2;1;2;9;3;2;3;1;3;12;0;6;94,9486363636364;1;-
-;272;Jason Kyle;32;56;37;1;2;2;3;4;12;2;4;3;3;2;14;2;3;2;1;3;11;0;7;112,789090909091;1;-
-;273;Michele Fitzgerald;32;332;56;4;3;4;4;3;18;4;2;5;6;3;20;4;4;5;3;2;18;0;10;351,998181818182;4;-
-;274;Nick Maiorano;32;27;34;3;2;2;2;2;11;3;3;2;3;2;13;2;2;3;1;2;10;0;8;97,2204545454545;1;-
-;275;Scot Pollard;32;32;38;1;1;2;3;4;11;1;5;3;3;3;15;1;3;2;3;3;12;0;7;110,650909090909;1;-
-;276;Tai Trang;32;270;51;3;5;3;3;3;17;4;2;3;3;5;17;3;3;3;5;3;17;0;10;301,884545454545;3;-
-;277;Adam Klein;33;313;45;2;3;4;4;3;16;3;2;4;3;3;15;2;4;2;3;3;14;0;8;257,450454545455;4;-
-;278;Bret LaBelle;33;224;46;4;4;3;3;3;17;2;4;4;2;2;14;3;3;4;2;3;15;0;9;245,356363636364;2;-
-;279;Chris Hammons;33;251;43;3;3;2;3;2;13;3;4;2;3;3;15;4;2;4;1;4;15;0;10;248,496818181818;2;-
-;280;David Wright;33;297;44;4;4;3;4;3;18;3;1;4;2;1;11;4;4;2;3;2;15;0;7;234,465;3;-
-;281;Hannah Shapiro;33;143;32;3;2;3;3;2;13;2;1;1;2;2;8;4;2;2;1;2;11;0;6;100,695;2;-
-;282;Jay Starrett;33;278;54;3;4;4;4;4;19;4;3;3;4;4;18;2;4;4;3;4;17;0;9;310,437272727273;3;-
-;283;Jessica Lewis;33;63;38;3;2;2;3;2;12;2;3;2;2;3;12;4;2;2;3;3;14;0;6;109,247727272727;1;-
-;284;Ken McNickle;33;226;46;3;3;2;2;2;12;4;4;2;4;3;17;3;3;4;3;4;17;0;10;257,784545454545;2;-
-;285;Michelle Schubert;33;74;34;2;3;2;2;3;12;2;2;2;2;3;11;3;2;3;1;2;11;0;6;89,4027272727273;1;-
-;286;Sunday Burquest;33;72;35;3;3;2;3;2;13;2;2;2;2;2;10;4;2;3;1;2;12;0;6;94,6145454545454;1;-
-;287;Taylor Lee Stocker;33;114;37;2;3;2;2;3;12;4;3;3;3;3;16;2;3;1;1;2;9;0;7;132,166363636364;1;-
-;288;Will Wahl;33;215;46;4;3;3;4;3;17;3;3;4;3;3;16;3;3;3;1;3;13;0;7;218,829545454545;2;-
-;289;Zeke Smith;33;293;54;4;5;4;4;3;20;2;3;5;3;3;16;3;4;5;2;4;18;0;10;327,208636363636;3;-
-;290;Brad Culpepper;34;282;49;2;3;3;4;3;15;4;5;3;3;4;19;3;4;2;2;4;15;0;10;294,133636363636;3;-
-;291;Ashley Nolan;35;180;45;3;2;3;3;3;14;4;3;4;3;4;18;4;2;3;1;3;13;0;9;224,776363636364;2;-
-;292;Ben Driebergen;35;304;48;3;2;3;2;4;14;3;5;3;3;4;18;2;3;2;5;4;16;0;9;283,843636363636;3;-
-;293;Chrissy Hofbeck;35;285;53;3;4;4;3;4;18;4;2;5;4;4;19;3;3;4;2;4;16;0;9;306,895909090909;3;-
-;294;Cole Medders;35;167;44;3;3;2;3;3;14;4;3;3;4;3;17;3;2;3;2;3;13;0;8;202,793181818182;2;-
-;295;Desiree -Desi- Williams;35;124;37;3;3;3;2;2;13;2;2;2;3;2;11;3;3;3;1;3;13;0;7;135,507272727273;1;-
-;296;Devon Pinto;35;287;52;3;4;4;4;4;19;4;3;4;3;4;18;2;4;4;2;3;15;0;9;301,684090909091;3;-
-;297;Joe Mena;35;222;42;2;4;3;3;3;15;2;4;2;3;2;13;2;3;3;3;3;14;0;8;209,408181818182;2;-
-;298;John -JP- Hilsabeck;35;155;35;3;2;2;2;2;11;3;3;2;3;2;13;3;2;3;1;2;11;0;7;134,104090909091;1;-
-;299;Lauren Rimmer;35;177;41;3;2;3;3;2;13;2;4;2;3;2;13;3;3;3;3;3;15;0;7;176,734090909091;2;-
-;300;Mike Zahalsky;35;198;43;3;4;3;3;2;15;2;2;3;3;3;13;4;3;4;1;3;15;0;8;207,27;2;-
-;301;Ryan Ulrich;35;82;36;2;2;1;3;4;12;3;1;3;3;3;13;1;3;2;3;2;11;0;6;103,835454545455;1;-
-;302;Angela Perkins;36;144;42;2;2;3;4;4;15;2;3;4;3;3;15;2;2;2;2;4;12;0;8;183,349090909091;2;-
-;303;Chelsea Townsend;36;196;47;3;3;3;3;2;14;4;2;3;5;4;18;4;3;3;2;3;15;0;8;230,121818181818;2;-
-;304;Chris Noble;36;218;46;2;4;3;3;4;16;4;5;3;1;4;17;2;3;2;2;4;13;0;8;231,591818181818;3;-
-;305;Desiree Afuye;36;20;34;3;1;2;2;3;11;2;3;3;2;2;12;3;3;2;1;2;11;0;6;71,3618181818182;1;-
-;306;Domenick Abbate;36;331;53;3;4;4;4;4;19;3;4;4;3;4;18;3;4;3;3;3;16;0;10;334,024090909091;4;-
-;307;Donathan Hurley;36;192;35;2;3;2;3;2;12;3;2;3;2;2;12;4;2;2;2;1;11;0;7;146,465454545455;2;-
-;308;Jenna Bowman;36;91;35;3;1;2;2;3;11;3;2;3;2;3;13;3;2;3;1;2;11;0;7;112,722272727273;1;-
-;309;Kellyn Bechtold;36;154;46;4;2;4;4;3;17;2;2;4;3;2;13;3;3;4;3;3;16;0;8;210,21;2;-
-;310;Laurel Johnson;36;214;46;4;3;3;4;2;16;3;2;3;3;4;15;3;3;4;2;3;15;0;8;230,255454545455;2;-
-;311;Libby Vincek;36;93;42;3;4;3;3;2;15;3;2;3;3;3;14;3;3;3;1;3;13;0;7;154,550454545455;1;-
-;312;Michael Yerger;36;232;49;3;4;3;3;3;16;4;4;3;3;3;17;3;2;4;3;4;16;0;7;242,149090909091;2;-
-;313;Sebastian Noel;36;31;38;3;2;2;3;2;12;3;3;3;3;2;14;3;2;3;1;3;12;0;7;110,316818181818;1;-
-;314;Wendell Holland;36;290;46;3;4;3;3;2;15;3;4;3;3;4;17;3;3;3;2;3;14;0;9;267,406363636364;3;-
-;315;Alec Merlino;37;118;40;3;3;3;3;3;15;3;3;2;3;3;14;3;2;3;1;2;11;0;8;162,902727272727;1;-
-;316;Alison Raybould;37;99;47;3;3;4;3;3;16;3;3;3;4;3;16;3;3;4;2;3;15;0;9;209,475;2;-
-;317;Angelina Keeley;37;43;34;2;1;2;3;4;12;2;2;3;2;3;12;1;3;2;2;2;10;0;7;90,8059090909091;3;-
-;318;Carl Boudreaux;37;29;37;3;2;3;3;2;13;2;3;2;2;2;11;3;2;3;3;2;13;0;6;92,0086363636364;1;-
-;319;Christian Hubicki;37;326;58;5;5;4;5;3;22;2;2;6;4;5;19;3;5;3;3;3;17;0;10;361,753636363636;4;-
-;320;Dan Rengering;37;86;43;3;2;3;2;3;13;3;3;3;3;3;15;3;3;3;3;3;15;0;8;169,851818181818;2;-
-;321;Davie Rickenbacker;37;103;35;2;3;2;3;2;12;2;3;2;2;2;11;3;2;2;3;2;12;0;6;104,971363636364;1;-
-;322;Elizabeth Olson;37;89;38;3;2;2;3;2;12;2;3;3;3;3;14;3;3;2;1;3;12;0;6;117,934090909091;1;-
-;323;Gabby Pascuzzi;37;184;39;2;4;3;3;3;15;3;2;4;3;2;14;3;3;1;1;2;10;0;7;167,312727272727;2;-
-;324;John Hennigan;37;238;49;3;4;3;3;3;16;3;5;3;3;3;17;4;3;4;2;3;16;0;9;267,673636363636;2;-
-;325;Kara Kay;37;41;37;2;3;3;1;2;11;3;2;3;3;3;14;3;2;3;1;3;12;0;7;107,777727272727;1;-
-;326;Mike White;37;197;40;3;3;3;4;3;16;2;2;3;2;2;11;3;3;3;2;2;13;0;8;189,295909090909;2;-
-;327;Nick Wilson;37;322;47;3;2;4;4;5;18;3;2;4;3;3;15;2;4;2;3;3;14;0;10;295,737272727273;4;-
-;328;Aurora McCreary;38;181;48;3;3;4;3;3;16;3;3;4;3;4;17;4;2;4;2;3;15;0;8;230,990454545455;2;-
-;329;Chris Underwood;38;38;45;3;3;4;3;2;15;3;3;3;3;3;15;3;3;4;2;3;15;0;6;142,055454545455;2;-
-;330;Dan -Wardog- DaSilva;38;45;29;2;2;2;3;3;12;3;3;2;1;1;10;2;1;1;1;2;7;0;5;38,5540909090909;1;-
-;331;Eric Hafemann;38;61;43;3;3;3;3;2;14;4;3;3;3;3;16;3;3;3;1;3;13;0;8;161,499545454545;1;-
-;332;Gavin Whitson;38;203;43;3;2;3;4;3;15;3;2;3;3;2;13;3;4;4;2;2;15;0;9;220,700454545455;2;-
-;333;Julia Carter;38;36;33;3;2;2;3;2;12;1;2;2;2;2;9;4;2;3;1;2;12;0;6;70,8272727272727;1;-
-;334;Julie Rosenberg;38;135;42;3;3;3;3;2;14;3;3;3;3;3;15;3;2;3;1;4;13;0;8;180,342272727273;2;-
-;335;Lauren O'Connell;38;194;46;4;4;3;3;3;17;2;1;4;3;4;14;4;3;3;2;3;15;0;8;223,573636363636;2;-
-;336;Reem Daly;38;28;28;1;3;1;2;2;9;2;2;2;2;2;10;2;1;2;1;3;9;0;5;26,9945454545454;1;-
-;337;Rick Devens;38;328;51;3;5;4;4;3;19;2;3;3;3;3;14;3;4;3;5;3;18;0;9;309,501818181818;3;-
-;338;Ron Clark;38;162;44;3;2;4;3;3;15;3;3;3;3;2;14;3;3;3;3;3;15;0;9;212,882727272727;2;-
-;339;Victoria Baamonde;38;262;46;3;3;4;3;4;17;4;1;4;3;3;15;3;3;3;2;3;14;0;8;246,291818181818;3;-
-;340;Aaron Meredith;39;142;45;2;2;4;3;3;14;3;4;3;3;3;16;3;3;3;3;3;15;0;7;188,560909090909;1;-
-;341;Dean Kowalski;39;306;50;2;2;4;4;3;15;2;3;4;4;4;17;3;4;4;4;3;18;0;9;296,271818181818;3;-
-;342;Elaine Stott;39;292;49;4;5;4;4;2;19;2;4;3;2;3;14;3;3;3;3;4;16;0;10;297,474545454545;3;-
-;343;Elizabeth Beisel;39;59;43;3;3;3;3;4;16;4;2;3;3;3;15;2;3;3;1;3;12;0;7;149,071363636364;1;-
-;344;Jack Nichting;39;12;36;3;2;2;2;2;11;3;3;2;3;3;14;3;2;3;1;2;11;0;7;92,2090909090909;1;-
-;345;Jamal Shipman;39;90;42;3;4;3;4;3;17;2;3;3;2;2;12;3;3;3;2;2;13;0;8;165,308181818182;1;-
-;346;Janet Carbin;39;241;38;3;3;3;3;1;13;1;3;3;1;2;10;5;2;2;3;3;15;0;7;180,475909090909;2;-
-;347;Karishma Patel;39;40;30;1;2;3;3;3;12;1;2;3;2;2;10;2;2;1;2;1;8;0;5;42,7636363636364;2;-
-;348;Kellee Kim;39;239;44;3;3;3;3;2;14;3;2;3;3;3;14;3;3;3;4;3;16;0;6;203,327727272727;2;-
-;349;Lauren Beck;39;299;42;4;3;4;5;4;20;2;1;4;1;1;9;2;4;3;2;2;13;0;9;246,893181818182;3;-
-;350;Missy Byrd;39;23;35;2;2;3;2;4;13;3;3;2;3;2;13;2;2;2;1;2;9;0;5;66,4840909090909;1;-
-;351;Noura Salman;39;195;40;2;2;3;3;2;12;3;2;3;4;4;16;2;3;1;2;4;12;0;7;176,867727272727;2;-
-;352;Tommy Sheehan;39;140;45;3;3;4;4;3;17;3;3;3;3;3;15;3;3;3;1;3;13;0;7;187,892727272727;3;-
;;;;176,5;;2,95738636363636;2,96875;2,94318181818182;2,89204545454545;2,63068181818182;;2,6875;2,84659090909091;2,90340909090909;2,74715909090909;2,73863636363636;;2,98579545454545;2,77272727272727;2,86079545454545;1,76420454545455;2,78125;;0;7,76136363636364;;;
;;;;;;0,192045454545455;0,203409090909091;0,177840909090909;0,126704545454546;-0,134659090909091;;-7,78409090909089E-02;8,12500000000003E-02;0,138068181818182;-1,81818181818181E-02;-2,67045454545451E-02;;0,220454545454546;7,38636363636402E-03;9,54545454545457E-02;-1,00113636363636;1,59090909090911E-02;;;;;;
;;;;;41,4801136363636;;;;;;14,3920454545455;;;;;;13,9232954545455;;;;;;13,1647727272727;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Sum;Average;R. Average;;
;;;;;6;1;1;1;1;1;;1;1;1;1;1;;1;1;1;1;1;;15;1;1;;
;;;;;5;14;18;15;14;14;;13;23;11;9;11;;18;17;14;4;13;;208;13,8666666666667;14,5714285714286;;
;;;;;4;56;77;73;58;43;;46;54;63;32;46;;59;48;50;9;38;;752;50,1333333333333;53,0714285714286;;
;;;;;3;195;156;154;170;119;;132;137;175;190;161;;190;145;184;44;168;;2320;154,666666666667;162,571428571429;;
;;;;;2;70;73;92;91;146;;135;117;82;98;103;;65;117;76;133;120;;1518;101,2;98,9285714285714;;
;;;;;1;16;27;17;18;29;;25;20;20;22;30;;19;24;27;161;12;;467;31,1333333333333;21,8571428571429;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2->4;;-14;4;-19;-33;-103;;-89;-63;-19;-66;-57;;-6;-69;-26;-124;-82;;;;-45,8571428571429;;
;;;;1->5;;-2;-9;-2;-4;-15;;-12;3;-9;-13;-19;;-1;-7;-13;-157;1;;;;-7,28571428571429;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;No.;am;;;;;No.;am;;;;;No.;am;;;;;No.;am;;;;;
;;;;23;2;;;;;6;1;;;;;6;2;;;;;6;1;;;;;
;;;;24;0;;;;;7;1;;;;;7;3;;;;;7;6;;;;;
;;;;25;0;;;;;8;4;;;;;8;4;;;;;8;10;;;;;
;;;;26;3;;;;;9;6;;;;;9;9;;;;;9;10;;;;;
;;;;27;3;;;;;10;8;;;;;10;13;;;;;10;21;;;;;
;;;;28;4;;;;;11;30;;;;;11;27;;;;;11;44;;;;;
;;;;29;7;;;;;12;42;;;;;12;40;;;;;12;61;;;;;
;;;;30;3;;;;;13;55;;;;;13;62;;;;;13;62;;;;;
;;;;31;1;;;;;14;56;;;;;14;70;;;;;14;35;;;;;
;;;;32;7;;;;;15;45;;;;;15;35;;;;;15;41;;;;;
;;;;33;3;;;;;16;30;;;;;16;24;;;;;16;21;;;;;
;;;;34;12;;;;;17;20;;;;;17;27;;;;;17;14;;;;;
;;;;35;28;;;;;18;17;;;;;18;13;;;;;18;8;;;;;
;;;;36;19;;;;;19;16;;;;;19;10;;;;;19;9;;;;;
;;;;37;13;;;;;20;7;;;;;20;6;;;;;20;3;;;;;
;;;;38;22;;;;;21;6;;;;;21;4;;;;;21;4;;;;;
;;;;39;23;;;;;22;5;;;;;22;3;;;;;22;1;;;;;
;;;;40;19;;;;;23;1;;;;;23;0;;;;;23;0;;;;;
;;;;41;26;;;;;24;0;;;;;24;0;;;;;24;1;;;;;
;;;;42;19;;;;;25;2;;;;;25;0;;;;;25;0;;;;;
;;;;43;18;;;;;;;;;;;;;;;;;;;;;;;
;;;;44;17;;;;;;;;;;;;;;;;;;;;;;;
;;;;45;13;;;;;;;;;;;;;;;;;;;;;;;
;;;;46;17;;;;;;;;;;;;;;;;;;;;;;;
;;;;47;10;;;;;;;;;;;;;;;;;;;;;;;
;;;;48;6;;;;;;;;;;;;;;;;;;;;;;;
;;;;49;10;;;;;;;;;;;;;;;;;;;;;;;
;;;;50;5;;;;;;;;;;;;;;;;;;;;;;;
;;;;51;8;;;;;;;;;;;;;;;;;;;;;;;
;;;;52;4;;;;;;;;;;;;;;;;;;;;;;;
;;;;53;4;;;;;;;;;;;;;;;;;;;;;;;
;;;;54;6;;;;;;;;;;;;;;;;;;;;;;;
;;;;55;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;56;4;;;;;;;;;;;;;;;;;;;;;;;
;;;;57;2;;;;;;;;;;;;;;;;;;;;;;;
;;;;58;2;;;;;;;;;;;;;;;;;;;;;;;
;;;;59;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;60;3;;;;;;;;;;;;;;;;;;;;;;;
;;;;61;2;;;;;;;;;;;;;;;;;;;;;;;
;;;;62;2;;;;;;;;;;;;;;;;;;;;;;;
;;;;63;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;64;0;;;;;;;;;;;;;;;;;;;;;;;
;;;;65;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;66;1;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
